Participant_id,Technique,Gesture_set,height,distance,Checkpoint_time,Object_view_time,mistake_count,personalization_type
5,WRIST_ARM,GS2,0,3.5,1.558876,0.5845611,0,W2
5,WRIST_ARM,GS2,2.5,3.5,1.68681,0.598065,0,W2
5,WRIST_ARM,GS2,0,3.5,6.66809,0.9298182,0,W2
5,WRIST_ARM,GS2,5,3.5,3.230449,1.602001,0,W2
5,WRIST_ARM,GS2,0,7,4.120946,1.082484,0,W2
5,WRIST_ARM,GS2,2.5,10.5,2.950099,0.706715,0,W2
5,WRIST_ARM,GS2,0,7,2.046118,0.764429,0,W2
5,WRIST_ARM,GS2,5,3.5,1.881658,1.032362,0,W2
5,WRIST_ARM,GS2,0,3.5,4.355233,1.223444,1,W2
5,WRIST_ARM,GS2,5,7,3.176301,0.6820053,1,W2
5,WRIST_ARM,GS2,0,10.5,2.545043,1.139694,0,W2
5,WRIST_ARM,GS2,2.5,7,3.663763,0.6122349,1,W2
5,WRIST_ARM,GS2,0,7,2.310468,0.7085702,0,W2
5,WRIST_ARM,GS2,0,3.5,1.393288,0.4306851,0,W2
5,WRIST_ARM,GS2,2.5,3.5,2.86649,0.9448001,0,W2
5,WRIST_ARM,GS2,0,10.5,2.82628,0.5583795,0,W2
5,WRIST_ARM,GS2,5,10.5,2.74448,0.7240143,0,W2
5,WRIST_ARM,GS2,0,7,2.338526,0.8184038,0,W2
5,WRIST_ARM,GS2,2.5,3.5,2.15732,0.6814175,0,W2
5,WRIST_ARM,GS2,0,3.5,1.434713,0.6814882,0,W2
5,WRIST_ARM,GS2,5,3.5,6.571893,4.763793,0,W2
5,WRIST_ARM,GS2,0,10.5,3.256281,0.942677,0,W2
5,WRIST_ARM,GS2,0,7,3.104068,1.505075,0,W2
5,WRIST_ARM,GS2,0,3.5,1.657767,0.7796369,0,W2
5,WRIST_ARM,GS2,5,10.5,3.215525,0.5011722,0,W2
5,WRIST_ARM,GS2,0,3.5,1.141386,0.5011722,4,W2
5,WRIST_ARM,GS2,5,10.5,3.004765,0.6108277,0,W2
5,WRIST_ARM,GS2,0,7,3.382119,0.793777,0,W2
5,WRIST_ARM,GS2,0,3.5,4.010609,1.215743,0,W2
5,WRIST_ARM,GS2,2.5,10.5,4.163312,0.6541533,0,W2
5,WRIST_ARM,GS2,0,3.5,3.316192,1.441206,0,W2
5,WRIST_ARM,GS2,5,7,3.322974,0.7777109,0,W2
5,WRIST_ARM,GS2,0,10.5,4.584264,0.9065682,1,W2
5,WRIST_ARM,GS2,5,3.5,2.5051,1.083633,0,W2
5,WRIST_ARM,GS2,0,7,1.712628,0.6254057,0,W2
5,WRIST_ARM,GS2,0,10.5,2.574675,1.110059,0,W2
5,WRIST_ARM,GS2,5,7,5.569333,0.9728659,1,W2
5,WRIST_ARM,GS2,0,7,2.200438,1.097467,0,W2
5,WRIST_ARM,GS2,0,7,2.351746,0.9588538,0,W2
5,WRIST_ARM,GS2,5,3.5,5.208723,3.062253,0,W2
5,WRIST_ARM,GS2,0,7,2.823664,1.403609,0,W2
5,WRIST_ARM,GS2,5,7,2.496025,1.072233,0,W2
5,WRIST_ARM,GS2,0,3.5,6.958935,1.165316,0,W2
5,WRIST_ARM,GS2,2.5,7,3.215403,0.8189838,1,W2
5,WRIST_ARM,GS2,0,3.5,2.269902,1.321905,0,W2
5,WRIST_ARM,GS2,0,7,2.311189,1.196574,0,W2
5,WRIST_ARM,GS2,5,10.5,4.802848,1.781686,0,W2
5,WRIST_ARM,GS2,0,3.5,3.062949,1.433604,0,W2
5,WRIST_ARM,GS2,5,10.5,4.483085,1.127745,1,W2
5,WRIST_ARM,GS2,0,10.5,3.33043,1.181618,1,W2
5,WRIST_ARM,GS2,0,10.5,3.699722,1.236353,0,W2
5,WRIST_ARM,GS2,0,7,2.07538,0.5702303,0,W2
5,WRIST_ARM,GS2,2.5,10.5,3.131851,0.7781491,0,W2
5,WRIST_ARM,GS2,0,10.5,1.83864,0.6399254,0,W2
5,WRIST_ARM,GS2,2.5,10.5,2.381108,0.7647899,0,W2
5,WRIST_ARM,GS2,0,10.5,3.341036,0.9565166,0,W2
5,WRIST_ARM,GS2,0,7,2.129756,1.056681,0,W2
5,WRIST_ARM,GS2,2.5,7,2.368139,0.7780105,0,W2
5,WRIST_ARM,GS2,0,3.5,2.434554,1.292473,0,W2
5,WRIST_ARM,GS2,5,3.5,4.848746,3.661421,0,W2
5,WRIST_ARM,GS2,0,10.5,4.339255,1.221033,1,W2
5,WRIST_ARM,GS2,2.5,3.5,2.440244,0.9194157,0,W2
5,WRIST_ARM,GS2,0,3.5,6.388368,0.7205695,2,W2
5,WRIST_ARM,GS2,0,10.5,2.589109,1.05629,0,W2
5,WRIST_ARM,GS2,0,7,7.016087,0.6118209,3,W2
5,WRIST_ARM,GS2,2.5,3.5,2.117111,0.6818495,0,W2
5,WRIST_ARM,GS2,0,10.5,1.865864,0.6670543,0,W2
5,WRIST_ARM,GS2,2.5,3.5,1.977232,0.8755131,0,W2
5,WRIST_ARM,GS2,0,3.5,1.962596,0.8750736,0,W2
5,WRIST_ARM,GS2,2.5,7,1.837756,0.5962467,0,W2
5,WRIST_ARM,GS2,0,7,5.053289,15.32798,3,W3
5,WRIST_ARM,GS2,5,3.5,2.474412,0.8342412,0,W3
5,WRIST_ARM,GS2,0,10.5,2.509409,0.9625513,0,W3
5,WRIST_ARM,GS2,5,7,3.408085,0.8091299,0,W3
5,WRIST_ARM,GS2,0,3.5,2.156884,1.407416,0,W3
5,WRIST_ARM,GS2,2.5,3.5,1.8379,0.8367598,0,W3
5,WRIST_ARM,GS2,0,10.5,3.746768,0.4665591,0,W3
5,WRIST_ARM,GS2,2.5,3.5,1.769018,0.5598162,0,W3
5,WRIST_ARM,GS2,0,7,1.812302,0.4476751,0,W3
5,WRIST_ARM,GS2,5,10.5,2.793701,0.3882919,0,W3
5,WRIST_ARM,GS2,0,3.5,3.760132,1.185938,1,W3
5,WRIST_ARM,GS2,0,10.5,2.716636,1.169069,0,W3
5,WRIST_ARM,GS2,5,7,3.187572,1.15338,0,W3
5,WRIST_ARM,GS2,0,10.5,1.892877,0.8196675,0,W3
5,WRIST_ARM,GS2,0,7,1.461494,0.5290347,0,W3
5,WRIST_ARM,GS2,2.5,7,2.116525,0.7656317,0,W3
5,WRIST_ARM,GS2,0,10.5,1.710419,0.3334295,0,W3
5,WRIST_ARM,GS2,5,3.5,1.979445,0.6270865,0,W3
5,WRIST_ARM,GS2,0,3.5,4.231838,1.153408,2,W3
5,WRIST_ARM,GS2,2.5,3.5,1.698992,0.8072741,0,W3
5,WRIST_ARM,GS2,0,10.5,2.310648,0.528878,0,W3
5,WRIST_ARM,GS2,5,10.5,3.901007,0.7371575,0,W3
5,WRIST_ARM,GS2,0,7,1.918271,0.7348224,0,W3
5,WRIST_ARM,GS2,5,10.5,2.299824,0.9477682,0,W3
5,WRIST_ARM,GS2,0,3.5,1.890235,1.334515,0,W3
5,WRIST_ARM,GS2,2.5,10.5,1.979831,0.7534776,0,W3
5,WRIST_ARM,GS2,0,3.5,1.418713,0.6510887,0,W3
5,WRIST_ARM,GS2,2.5,10.5,2.339405,0.6118917,0,W3
5,WRIST_ARM,GS2,0,10.5,1.698141,0.2760684,0,W3
5,WRIST_ARM,GS2,2.5,7,2.173522,0.8353972,0,W3
5,WRIST_ARM,GS2,0,10.5,1.541046,0.4556001,0,W3
5,WRIST_ARM,GS2,5,7,1.840748,0.7519547,0,W3
5,WRIST_ARM,GS2,0,7,1.779328,0.6932561,0,W3
5,WRIST_ARM,GS2,2.5,10.5,5.238585,0.4583762,1,W3
5,WRIST_ARM,GS2,0,3.5,1.46178,0.7347169,0,W3
5,WRIST_ARM,GS2,5,3.5,2.757893,1.113225,0,W3
5,WRIST_ARM,GS2,0,7,2.961387,0.5520859,1,W3
5,WRIST_ARM,GS2,0,3.5,2.230021,1.284105,0,W3
5,WRIST_ARM,GS2,0,7,1.948137,0.3602515,0,W3
5,WRIST_ARM,GS2,0,3.5,1.339075,0.8253134,0,W3
5,WRIST_ARM,GS2,0,7,3.171868,0.2624778,1,W3
5,WRIST_ARM,GS2,0,10.5,4.845966,0.3891368,1,W3
5,WRIST_ARM,GS2,0,7,1.73916,0.8619732,0,W3
5,WRIST_ARM,GS2,0,3.5,1.687041,0.8507196,0,W3
5,WRIST_ARM,GS2,2.5,7,1.877628,0.4996165,0,W3
5,WRIST_ARM,GS2,0,7,1.73954,0.4996165,3,W3
5,WRIST_ARM,GS2,5,10.5,6.139665,0.4073766,1,W3
5,WRIST_ARM,GS2,0,10.5,2.353035,0.6828407,0,W3
5,WRIST_ARM,GS2,5,3.5,3.789056,2.729442,0,W3
5,WRIST_ARM,GS2,0,10.5,2.113014,0.666234,0,W3
5,WRIST_ARM,GS2,5,7,3.717881,0.8641654,1,W3
5,WRIST_ARM,GS2,0,10.5,2.367693,0.6818517,0,W3
5,WRIST_ARM,GS2,2.5,10.5,2.908418,0.5401375,0,W3
5,WRIST_ARM,GS2,0,7,5.639161,0.5443803,4,W3
5,WRIST_ARM,GS2,2.5,3.5,2.491743,1.086793,0,W3
5,WRIST_ARM,GS2,0,3.5,1.69874,0.7933607,0,W3
5,WRIST_ARM,GS2,2.5,7,2.352652,0.9186246,0,W3
5,WRIST_ARM,GS2,0,7,1.686125,0.7922878,0,W3
5,WRIST_ARM,GS2,2.5,7,3.744765,0.5416723,1,W3
5,WRIST_ARM,GS2,0,3.5,1.93558,0.8325953,0,W3
5,WRIST_ARM,GS2,2.5,10.5,2.894503,0.708595,0,W3
5,WRIST_ARM,GS2,0,3.5,2.158846,1.379629,0,W3
5,WRIST_ARM,GS2,0,10.5,2.646147,0.8068557,0,W3
5,WRIST_ARM,GS2,2.5,3.5,2.797343,1.364484,0,W3
5,WRIST_ARM,GS2,0,3.5,1.697178,1.113439,0,W3
5,WRIST_ARM,GS2,0,7,2.159254,1.198179,0,W3
5,WRIST_ARM,GS2,5,10.5,5.111618,0.6256446,1,W3
5,WRIST_ARM,GS2,0,7,2.839685,0.9985639,1,W3
5,WRIST_ARM,GS2,5,3.5,2.268242,0.5559915,0,W3
5,WRIST_ARM,GS2,0,7,2.450399,0.6238447,0,W3
5,WRIST_ARM,GS2,0,3.5,1.976144,1.125898,0,W3
5,WRIST_ARM,GS2,0,7,1.796669,0.7656245,0,W3
5,WRIST_ARM,GS2,5,7,2.924747,0.8202691,0,W3
5,WRIST_ARM,GS2,0,10.5,2.839487,0.7341932,1,W3
5,WRIST_ARM,GS2,2.5,7,2.200273,0.6007785,0,W3
5,WRIST_ARM,GS2,0,3.5,1.961111,0.9004536,0,W3
5,WRIST_ARM,GS2,0,10.5,4.037582,0.5429319,1,W3
5,WRIST_ARM,GS2,5,10.5,4.220495,0.6267498,0,W3
5,WRIST_ARM,GS2,0,7,2.420028,1.054479,0,W3
5,WRIST_ARM,GS2,0,10.5,3.984397,1.657615,0,W3
5,WRIST_ARM,GS2,0,10.5,4.259633,0.6667568,0,W3
5,WRIST_ARM,GS2,2.5,10.5,2.117502,0.7915651,0,W3
5,WRIST_ARM,GS2,0,10.5,2.239703,0.6514891,0,W3
5,WRIST_ARM,GS2,5,7,2.228829,0.5980341,0,W3
5,WRIST_ARM,GS2,0,3.5,2.642835,1.779802,0,W3
5,WRIST_ARM,GS2,2.5,3.5,1.951987,0.8206769,0,W3
5,WRIST_ARM,GS2,0,7,2.599831,0.6919746,0,W3
5,WRIST_ARM,GS2,0,3.5,1.448999,0.8777882,0,W3
5,WRIST_ARM,GS2,0,3.5,1.669981,0.8899408,0,W3
5,WRIST_ARM,GS2,5,3.5,3.401476,2.590716,0,W3
5,WRIST_ARM,GS2,0,10.5,2.353562,1.087547,2,W1
5,WRIST_ARM,GS2,5,7,2.891079,0.3610162,1,W1
5,WRIST_ARM,GS2,0,3.5,3.925562,1.85366,2,W1
5,WRIST_ARM,GS2,2.5,10.5,2.408964,0.6001504,0,W1
5,WRIST_ARM,GS2,0,3.5,1.757534,0.9688102,0,W1
5,WRIST_ARM,GS2,2.5,3.5,1.572978,0.7095702,0,W1
5,WRIST_ARM,GS2,0,3.5,4.395595,0.6957422,0,W1
5,WRIST_ARM,GS2,0,10.5,3.122161,1.156136,0,W1
5,WRIST_ARM,GS2,0,10.5,2.781806,0.582813,0,W1
5,WRIST_ARM,GS2,2.5,10.5,3.970279,0.9183629,0,W1
5,WRIST_ARM,GS2,0,10.5,2.044268,0.6665568,0,W1
5,WRIST_ARM,GS2,5,10.5,5.084511,0.6261793,0,W1
5,WRIST_ARM,GS2,0,3.5,2.211535,1.193841,0,W1
5,WRIST_ARM,GS2,5,3.5,5.768013,4.899339,0,W1
5,WRIST_ARM,GS2,0,3.5,3.79582,1.51247,0,W1
5,WRIST_ARM,GS2,0,3.5,2.257787,1.478799,0,W1
5,WRIST_ARM,GS2,5,7,2.838307,1.01407,0,W1
5,WRIST_ARM,GS2,0,10.5,2.728294,0.5433372,0,W1
5,WRIST_ARM,GS2,5,10.5,4.650862,0.5587009,0,W1
5,WRIST_ARM,GS2,0,10.5,2.840316,0.6391253,0,W1
5,WRIST_ARM,GS2,5,3.5,4.204715,1.169837,0,W1
5,WRIST_ARM,GS2,0,7,2.116147,0.8202307,0,W1
5,WRIST_ARM,GS2,0,7,2.129225,0.570249,0,W1
5,WRIST_ARM,GS2,0,7,1.658428,0.583767,0,W1
5,WRIST_ARM,GS2,0,7,2.517858,0.5287959,0,W1
5,WRIST_ARM,GS2,0,7,1.520701,0.5563639,0,W1
5,WRIST_ARM,GS2,2.5,7,1.641401,0.5272523,0,W1
5,WRIST_ARM,GS2,0,3.5,1.60168,1.016879,0,W1
5,WRIST_ARM,GS2,2.5,3.5,2.156992,0.7778223,1,W1
5,WRIST_ARM,GS2,0,10.5,2.270047,0.542722,0,W1
5,WRIST_ARM,GS2,2.5,7,2.030412,0.5423818,0,W1
5,WRIST_ARM,GS2,0,7,3.21789,0.4046894,1,W1
5,WRIST_ARM,GS2,0,7,2.255106,1.126945,0,W1
5,WRIST_ARM,GS2,0,3.5,1.449909,0.6399307,0,W1
5,WRIST_ARM,GS2,5,3.5,6.63315,3.411952,0,W1
5,WRIST_ARM,GS2,0,3.5,2.760445,2.008429,0,W1
5,WRIST_ARM,GS2,5,10.5,5.794488,0.4881853,2,W1
5,WRIST_ARM,GS2,0,7,2.227142,1.028868,0,W1
5,WRIST_ARM,GS2,5,7,1.783013,0.7380756,0,W1
5,WRIST_ARM,GS2,0,7,2.158303,0.6802868,0,W1
5,WRIST_ARM,GS2,2.5,7,1.822789,0.9596981,0,W1
5,WRIST_ARM,GS2,0,10.5,6.196278,0.7087255,3,W1
5,WRIST_ARM,GS2,2.5,3.5,2.562177,0.5424972,0,W1
5,WRIST_ARM,GS2,0,10.5,2.562509,0.6809121,0,W1
5,WRIST_ARM,GS2,2.5,10.5,2.89512,1.139792,0,W1
5,WRIST_ARM,GS2,0,3.5,2.54483,11.98871,4,W1
5,WRIST_ARM,GS2,2.5,7,2.49402,0.389387,0,W1
5,WRIST_ARM,GS2,0,3.5,2.070436,1.263798,0,W1
5,WRIST_ARM,GS2,5,10.5,5.388612,0.906418,2,W1
5,WRIST_ARM,GS2,0,10.5,2.869412,0.7317656,0,W1
5,WRIST_ARM,GS2,2.5,7,1.978653,0.697566,0,W1
5,WRIST_ARM,GS2,0,10.5,1.891037,0.6532224,0,W1
5,WRIST_ARM,GS2,5,7,1.892488,0.7519875,0,W1
5,WRIST_ARM,GS2,0,10.5,2.43519,0.5438254,0,W1
5,WRIST_ARM,GS2,2.5,10.5,2.25749,0.6163257,0,W1
5,WRIST_ARM,GS2,0,3.5,1.558869,0.6531965,0,W1
5,WRIST_ARM,GS2,0,7,1.768289,0.6547077,0,W1
5,WRIST_ARM,GS2,0,10.5,2.215209,0.5001717,0,W1
5,WRIST_ARM,GS2,0,7,8.435415,0.4160516,2,W1
5,WRIST_ARM,GS2,5,3.5,3.662793,2.116721,0,W1
5,WRIST_ARM,GS2,0,3.5,2.976675,1.738119,0,W1
5,WRIST_ARM,GS2,0,10.5,6.769305,1.435078,4,W1
5,WRIST_ARM,GS2,5,3.5,3.39651,1.44653,0,W1
5,WRIST_ARM,GS2,0,7,2.381007,0.6666986,0,W1
5,WRIST_ARM,GS2,0,7,3.201261,0.9732326,0,W1
5,WRIST_ARM,GS2,5,3.5,3.954384,1.977068,0,W1
5,WRIST_ARM,GS2,0,10.5,7.3778,1.292911,2,W1
5,WRIST_ARM,GS2,5,7,3.107612,0.9609732,0,W1
5,WRIST_ARM,GS2,0,7,3.589817,0.9988621,0,W1
5,WRIST_ARM,GS2,2.5,3.5,1.727823,0.5974126,0,W1
5,WRIST_ARM,GS2,0,10.5,5.036901,0.4571433,2,W1
5,WRIST_ARM,GS2,5,10.5,2.886351,0.7784808,0,W1
5,WRIST_ARM,GS2,0,3.5,3.309792,1.430435,0,W1
5,WRIST_ARM,GS2,5,10.5,5.306425,0.5990803,0,W1
5,WRIST_ARM,GS2,0,3.5,2.504301,1.250642,0,W1
5,WRIST_ARM,GS2,2.5,10.5,2.758807,0.5849645,0,W1
5,WRIST_ARM,GS2,0,7,2.017361,0.7899418,0,W1
5,WRIST_ARM,GS2,0,7,2.617849,0.5006149,1,W1
5,WRIST_ARM,GS2,2.5,10.5,3.215227,0.6699072,0,W1
5,WRIST_ARM,GS2,0,10.5,1.838552,0.5290431,0,W1
5,WRIST_ARM,GS2,2.5,3.5,2.004452,0.6957029,0,W1
5,WRIST_ARM,GS2,0,3.5,3.022135,0.4728434,0,W1
5,WRIST_ARM,GS2,5,7,2.241524,1.014341,0,W1
5,WRIST_ARM,GS2,0,7,1.795542,0.5687444,0,W1
5,WRIST_ARM,GS2,0,10.5,3.995867,1.878789,0,W1
5,WRIST_ARM,GS2,0,3.5,2.271247,0.8064623,1,W1
5,WRIST_ARM,GS2,2.5,7,1.835519,0.6099947,0,W1
5,WRIST_ARM,GS2,0,7,1.546349,0.3606734,0,W1
5,WRIST_ARM,GS2,0,3.5,1.934085,1.140158,0,W1
5,WRIST_ARM,GS2,2.5,3.5,3.077598,2.046358,0,W1
6,WRIST_ARM,GS2,0,7,2.237525,0.6531459,4,W1
6,WRIST_ARM,GS2,5,7,3.005765,0.8802496,0,W1
6,WRIST_ARM,GS2,0,10.5,2.49313,0.6424415,0,W1
6,WRIST_ARM,GS2,0,10.5,6.48772,0.8812507,0,W1
6,WRIST_ARM,GS2,0,10.5,1.990648,0.6272715,0,W1
6,WRIST_ARM,GS2,2.5,10.5,2.784459,1.030384,0,W1
6,WRIST_ARM,GS2,0,3.5,1.642732,0.683268,0,W1
6,WRIST_ARM,GS2,5,10.5,2.436559,0.6320899,0,W1
6,WRIST_ARM,GS2,0,3.5,2.063459,0.892508,0,W1
6,WRIST_ARM,GS2,0,10.5,1.876717,0.5147437,0,W1
6,WRIST_ARM,GS2,5,10.5,3.580343,1.656905,1,W1
6,WRIST_ARM,GS2,0,7,4.200573,0.8769161,2,W1
6,WRIST_ARM,GS2,5,7,4.082153,1.728074,0,W1
6,WRIST_ARM,GS2,0,3.5,1.950363,1.166662,0,W1
6,WRIST_ARM,GS2,0,7,2.25281,0.9448474,0,W1
6,WRIST_ARM,GS2,0,10.5,2.536037,0.7377883,0,W1
6,WRIST_ARM,GS2,2.5,3.5,3.255549,1.348096,0,W1
6,WRIST_ARM,GS2,0,3.5,1.728594,0.6687401,0,W1
6,WRIST_ARM,GS2,2.5,3.5,2.157408,0.7780422,0,W1
6,WRIST_ARM,GS2,0,10.5,4.774112,0.680752,2,W1
6,WRIST_ARM,GS2,5,10.5,3.106206,1.349251,0,W1
6,WRIST_ARM,GS2,0,10.5,2.297776,1.153371,0,W1
6,WRIST_ARM,GS2,0,7,2.00275,0.6105694,0,W1
6,WRIST_ARM,GS2,0,7,2.953335,0.6670811,0,W1
6,WRIST_ARM,GS2,5,3.5,2.936627,1.418852,0,W1
6,WRIST_ARM,GS2,0,7,2.128431,0.6954915,0,W1
6,WRIST_ARM,GS2,2.5,7,1.880372,0.6968966,0,W1
6,WRIST_ARM,GS2,0,10.5,2.395093,0.5153609,0,W1
6,WRIST_ARM,GS2,5,3.5,3.202248,1.615239,0,W1
6,WRIST_ARM,GS2,0,3.5,2.897467,1.251877,0,W1
6,WRIST_ARM,GS2,0,7,1.988557,0.4983854,0,W1
6,WRIST_ARM,GS2,5,3.5,5.140593,3.580395,0,W1
6,WRIST_ARM,GS2,0,3.5,3.14632,1.345316,0,W1
6,WRIST_ARM,GS2,5,7,3.508881,1.654148,0,W1
6,WRIST_ARM,GS2,0,7,2.238694,0.4968499,0,W1
6,WRIST_ARM,GS2,2.5,10.5,2.801145,0.8217858,0,W1
6,WRIST_ARM,GS2,0,3.5,1.431458,0.3585733,0,W1
6,WRIST_ARM,GS2,0,3.5,2.744336,1.645044,0,W1
6,WRIST_ARM,GS2,2.5,10.5,6.80667,1.544635,3,W1
6,WRIST_ARM,GS2,0,3.5,2.68818,1.574188,0,W1
6,WRIST_ARM,GS2,2.5,7,3.784452,0.6531669,0,W1
6,WRIST_ARM,GS2,0,10.5,2.508063,0.7364577,0,W1
6,WRIST_ARM,GS2,2.5,3.5,2.700514,0.8895413,0,W1
6,WRIST_ARM,GS2,0,7,2.631724,0.8616623,0,W1
6,WRIST_ARM,GS2,2.5,7,2.141948,0.8766052,0,W1
6,WRIST_ARM,GS2,0,10.5,5.357692,0.8766052,9,W1
6,WRIST_ARM,GS2,2.5,10.5,3.140026,0.5846957,0,W1
6,WRIST_ARM,GS2,0,3.5,2.248179,1.35846,0,W1
6,WRIST_ARM,GS2,0,10.5,2.090979,0.8636627,0,W1
6,WRIST_ARM,GS2,0,3.5,1.876744,0.8618885,0,W1
6,WRIST_ARM,GS2,5,7,2.297313,1.11478,0,W1
6,WRIST_ARM,GS2,0,3.5,2.82558,1.266615,0,W1
6,WRIST_ARM,GS2,5,10.5,5.067892,0.571462,2,W1
6,WRIST_ARM,GS2,0,3.5,2.645346,1.442243,0,W1
6,WRIST_ARM,GS2,5,7,2.075475,0.5585412,0,W1
6,WRIST_ARM,GS2,0,10.5,3.603086,0.6668791,1,W1
6,WRIST_ARM,GS2,5,3.5,2.828304,1.504043,0,W1
6,WRIST_ARM,GS2,0,10.5,4.272774,0.7136191,0,W1
6,WRIST_ARM,GS2,2.5,10.5,2.842604,0.8501449,0,W1
6,WRIST_ARM,GS2,0,10.5,4.215773,0.792176,2,W1
6,WRIST_ARM,GS2,2.5,10.5,4.178282,0.794322,1,W1
6,WRIST_ARM,GS2,0,10.5,2.283337,0.7923996,0,W1
6,WRIST_ARM,GS2,0,3.5,1.824426,0.5702519,0,W1
6,WRIST_ARM,GS2,5,3.5,3.118689,1.282622,0,W1
6,WRIST_ARM,GS2,0,3.5,1.976314,0.846227,0,W1
6,WRIST_ARM,GS2,2.5,3.5,2.799024,1.23822,0,W1
6,WRIST_ARM,GS2,0,3.5,2.184219,0.8752784,0,W1
6,WRIST_ARM,GS2,0,7,1.880959,0.7657298,0,W1
6,WRIST_ARM,GS2,2.5,7,2.310631,0.5830594,0,W1
6,WRIST_ARM,GS2,0,10.5,2.046687,0.8334814,0,W1
6,WRIST_ARM,GS2,0,7,1.78107,0.709358,0,W1
6,WRIST_ARM,GS2,5,7,2.632971,1.324999,0,W1
6,WRIST_ARM,GS2,0,7,2.169481,0.7913427,0,W1
6,WRIST_ARM,GS2,0,7,2.022195,0.6820402,0,W1
6,WRIST_ARM,GS2,5,3.5,2.072604,1.362905,0,W1
6,WRIST_ARM,GS2,0,3.5,2.867803,1.323588,1,W1
6,WRIST_ARM,GS2,5,10.5,3.89912,0.6409,0,W1
6,WRIST_ARM,GS2,0,7,1.740305,0.527144,0,W1
6,WRIST_ARM,GS2,0,7,1.51876,0.4865533,0,W1
6,WRIST_ARM,GS2,2.5,3.5,1.962721,0.5541799,0,W1
6,WRIST_ARM,GS2,0,10.5,1.92018,0.3314264,0,W1
6,WRIST_ARM,GS2,2.5,7,1.907731,0.4864923,0,W1
6,WRIST_ARM,GS2,0,3.5,1.80935,0.6947336,0,W1
6,WRIST_ARM,GS2,5,10.5,2.799899,1.142923,0,W1
6,WRIST_ARM,GS2,0,7,2.462256,0.9423719,0,W1
6,WRIST_ARM,GS2,0,7,3.273029,0.7652939,0,W1
6,WRIST_ARM,GS2,2.5,3.5,2.184649,0.7092163,0,W1
6,WRIST_ARM,GS2,0,7,2.493639,0.6115059,0,W1
6,WRIST_ARM,GS2,0,10.5,2.880783,0.6528824,0,W1
6,WRIST_ARM,GS2,2.5,7,2.466249,0.7656122,0,W1
6,WRIST_ARM,GS2,0,3.5,2.669785,1.977271,8,W2
6,WRIST_ARM,GS2,2.5,10.5,3.062885,0.9336751,0,W2
6,WRIST_ARM,GS2,0,7,1.965397,0.958685,0,W2
6,WRIST_ARM,GS2,5,7,3.701776,1.013628,1,W2
6,WRIST_ARM,GS2,0,10.5,4.828978,0.6404458,1,W2
6,WRIST_ARM,GS2,5,3.5,2.911018,1.281746,1,W2
6,WRIST_ARM,GS2,0,3.5,2.300618,1.252713,0,W2
6,WRIST_ARM,GS2,0,10.5,6.779307,0.6240326,3,W2
6,WRIST_ARM,GS2,5,10.5,3.536156,0.9877954,0,W2
6,WRIST_ARM,GS2,0,10.5,2.461795,0.8326584,0,W2
6,WRIST_ARM,GS2,5,10.5,4.261584,0.7789547,1,W2
6,WRIST_ARM,GS2,0,10.5,1.93298,0.861873,0,W2
6,WRIST_ARM,GS2,2.5,10.5,2.244424,0.6266648,0,W2
6,WRIST_ARM,GS2,0,7,1.87714,0.9302058,0,W2
6,WRIST_ARM,GS2,0,10.5,3.135399,0.8355069,1,W2
6,WRIST_ARM,GS2,2.5,7,2.824806,1.419288,0,W2
6,WRIST_ARM,GS2,0,7,2.786006,1.11398,1,W2
6,WRIST_ARM,GS2,2.5,7,1.780406,0.4991373,0,W2
6,WRIST_ARM,GS2,0,7,1.839385,0.6250114,0,W2
6,WRIST_ARM,GS2,5,10.5,3.381162,0.5407277,0,W2
6,WRIST_ARM,GS2,0,3.5,2.007389,0.9746963,1,W2
6,WRIST_ARM,GS2,0,7,2.09884,0.4434179,0,W2
6,WRIST_ARM,GS2,5,7,1.923012,0.8509665,0,W2
6,WRIST_ARM,GS2,0,3.5,2.741307,0.7904741,1,W2
6,WRIST_ARM,GS2,2.5,10.5,2.007628,0.5279648,0,W2
6,WRIST_ARM,GS2,0,10.5,2.199604,0.7071044,0,W2
6,WRIST_ARM,GS2,0,10.5,1.711756,0.5385172,0,W2
6,WRIST_ARM,GS2,5,3.5,4.342366,3.231178,0,W2
6,WRIST_ARM,GS2,0,7,2.757494,1.22469,0,W2
6,WRIST_ARM,GS2,5,7,2.631083,1.029932,0,W2
6,WRIST_ARM,GS2,0,10.5,2.158964,0.5688898,0,W2
6,WRIST_ARM,GS2,0,10.5,2.575824,0.5819135,0,W2
6,WRIST_ARM,GS2,5,3.5,2.812221,0.6669066,1,W2
6,WRIST_ARM,GS2,0,3.5,2.18741,0.9458538,0,W2
6,WRIST_ARM,GS2,2.5,3.5,3.745039,2.586666,0,W2
6,WRIST_ARM,GS2,0,7,2.532193,0.7477923,1,W2
6,WRIST_ARM,GS2,2.5,3.5,1.505109,0.6116971,0,W2
6,WRIST_ARM,GS2,0,3.5,2.030499,0.734821,0,W2
6,WRIST_ARM,GS2,2.5,7,5.668502,0.448737,3,W2
6,WRIST_ARM,GS2,0,3.5,1.640693,0.6914436,0,W2
6,WRIST_ARM,GS2,0,7,2.855607,1.559247,0,W2
6,WRIST_ARM,GS2,0,3.5,1.683789,0.7223545,0,W2
6,WRIST_ARM,GS2,0,3.5,4.121745,1.407454,1,W2
