,participant_id,technique,gesture_set,pointer_type,height,distance,checkpoint_time_o,checkpoint_time,object_view_time,,mistake_count,d_from_center,d_from_center_with_spike,arm_distance,arm_height,wrist_angle,personalization_type,curveCombo,combo_index
,5,WRIST_ARM,GS2,G,0,7.5,1.807853,1.977853,0.5983673,,0,0.3587395,0.3366328,7.192786,-0.05676389,339.1044,W3,C1,26
,5,WRIST_ARM,GS2,G,0,7.5,2.948138,3.078138,0.7393498,,0,0.3095176,2.778592,7.199636,-0.01764667,344.4296,W3,C1,27
,5,WRIST_ARM,GS2,G,5,10.5,3.169893,3.339893,0.7069494,,1,0.3095176,2.778592,10.05713,-4.901736,324.395,W3,C1,28
,5,WRIST_ARM,GS2,G,0,10.5,4.972406,5.082406,1.32352,,1,0.3095176,2.778592,0.334157,-0.08478391,354.5848,W3,C1,29
,5,WRIST_ARM,GS2,G,5,10.5,6.071362,6.251362,0.8757548,,0,0.3095176,2.778592,9.974497,-4.754261,327.4541,W3,C1,30
,5,WRIST_ARM,GS2,G,0,7.5,3.034394,3.174394,0.8757548,,2,0.2422574,0.2422574,7.235015,-0.08985651,345.157,W3,C1,1
,5,WRIST_ARM,GS2,G,0,10.5,4.278849,4.398849,0.9331881,,1,0.225219,0.3004786,10.10341,-0.04547262,337.2306,W3,C1,2
,5,WRIST_ARM,GS2,G,0,10.5,4.564672,4.764672,0.8353574,,0,0.2284102,0.2284102,10.1238,-0.003824711,342.4469,W3,C1,3
,5,WRIST_ARM,GS2,G,5,7.5,4.280982,4.480982,0.9995131,,0,0.2747927,0.2747927,0.4421081,0.02984285,319.8806,W3,C1,4
,5,WRIST_ARM,GS2,G,0,10.5,4.331119,4.511119,1.225709,,1,0.2747927,0.2747927,10.17199,4.875342,356.8818,W3,C1,5
,5,WRIST_ARM,GS2,G,5,10.5,4.62567,4.74567,1.154109,,0,0.272448,12.43759,0.4936261,0.1761065,323.9642,W3,C1,6
,5,WRIST_ARM,GS2,G,0,10.5,3.842124,3.942124,3.942124,,0,0.2465102,0.2465102,0.3372615,-0.08986032,339.9368,W3,C1,7
,5,WRIST_ARM,GS2,G,5,10.5,6.189153,6.389153,0.7087983,,0,0.2465102,0.2465102,10.03958,-4.771202,323.4808,W3,C1,8
,5,WRIST_ARM,GS2,G,0,10.5,3.783028,3.913028,0.7645998,,0,0.2465102,0.2465102,10.19454,4.876326,353.9169,W3,C1,9
,5,WRIST_ARM,GS2,G,0,10.5,5.948442,6.138442,1.140889,,0,0.3368978,0.3368978,9.982917,0.02897584,351.8434,W3,C1,10
,5,WRIST_ARM,GS2,G,5,7.5,1.864287,2.034287,0.6960829,,1,0.2284855,0.2284855,7.083828,-4.79585,322.3748,W3,C1,11
,5,WRIST_ARM,GS2,G,0,7.5,6.077514,6.207514,4.870004,,1,0.219973,0.3443095,0.3308409,-0.1718948,13.98849,W3,C1,12
,5,WRIST_ARM,GS2,G,0,7.5,4.591903,4.791903,0.9056908,,0,0.219973,0.3443095,7.116621,0.02119207,355.2438,W3,C1,13
,5,WRIST_ARM,GS2,G,5,10.5,10.32387,10.52387,0.7907504,,0,0.3576877,0.3576877,0.5209764,0.2432923,327.4071,W3,C1,14
,5,WRIST_ARM,GS2,G,0,10.5,4.758382,4.858382,0.8767751,,0,0.3619913,0.3619913,10.14659,4.853938,359.9622,W3,C1,15
,5,WRIST_ARM,GS2,G,0,7.5,8.363005,8.563005,2.240132,,2,0.2955462,0.2955462,0.4869623,-0.09500372,359.2749,W3,C1,16
,5,WRIST_ARM,GS2,G,5,7.5,4.300341,4.470341,1.182748,,1,0.3132001,14.84566,7.166181,-4.824332,324.9091,W3,C1,17
,5,WRIST_ARM,GS2,G,0,10.5,6.545798,6.665798,4.896537,,0,0.3132001,14.84566,10.11087,4.869399,355.9351,W3,C1,18
,5,WRIST_ARM,GS2,G,5,7.5,3.472777,3.622777,0.7654506,,0,0.3223998,0.3223998,0.409436,0.1201196,324.7525,W3,C1,19
,5,WRIST_ARM,GS2,G,0,7.5,3.637107,3.757107,3.757107,,0,0.3223998,0.3223998,7.19693,4.843031,10.9781,W3,C1,20
,5,WRIST_ARM,GS2,G,0,7.5,3.685533,3.885533,0.8340608,,0,0.3223998,0.3223998,0.3151466,0.02725768,334.6751,W3,C1,21
,5,WRIST_ARM,GS2,G,5,7.5,4.209156,4.399156,1.042956,,0,0.2687201,0.2687201,0.3362664,0.05690145,312.0432,W3,C1,22
,5,WRIST_ARM,GS2,G,0,7.5,3.022635,3.202635,3.202635,,0,0.2687201,0.2687201,0.2771048,-0.06503582,342.6904,W3,C1,23
,5,WRIST_ARM,GS2,G,0,10.5,5.55541,5.73541,1.028699,,0,0.2687201,0.2687201,9.951277,0.02908373,355.7749,W3,C1,24
,5,WRIST_ARM,GS2,G,5,10.5,6.088768,6.278768,0.5137123,,1,0.2687201,0.2687201,10.05298,-4.806795,324.0309,W3,C1,25
,5,WRIST_ARM,GS2,G,0,7.5,3.794604,3.964604,2.641521,,0,0.3118877,2.103386,0.2940269,-0.1264442,6.16319,W3,C1,26
,5,WRIST_ARM,GS2,G,0,7.5,4.00874,4.13874,1.088074,,0,0.2740137,2.664448,7.214276,0.02944601,344.987,W3,C1,27
,5,WRIST_ARM,GS2,G,0,7.5,3.480398,3.660398,0.9436271,,0,0.2740137,2.664448,7.107476,-0.03987241,349.5428,W3,C1,28
,5,WRIST_ARM,GS2,G,0,10.5,3.24803,3.39803,0.8077746,,0,0.3769144,0.3769144,10.17081,0.02927446,343.0678,W3,C1,29
,5,WRIST_ARM,GS2,G,5,10.5,4.300884,4.440884,0.8062282,,0,0.2942892,12.37085,10.03195,-4.849075,324.4317,W3,C1,30
,6,WRIST_ARM,GS2,G,0,10.5,1.588464,1.708464,0.4827222,,5,0.2375071,2.551212,10.095,-0.09998667,344.0045,W3,C1,1
,6,WRIST_ARM,GS2,G,0,7.5,1.622913,1.762913,0.235918,,0,0.2443403,3.788535,6.989091,-0.2382729,0.1291351,W3,C1,2
,6,WRIST_ARM,GS2,G,0,7.5,1.525198,1.695198,0.2348638,,0,0.2443403,3.788535,7.095217,-0.148478,351.4175,W3,C1,3
,6,WRIST_ARM,GS2,G,0,10.5,4.762556,4.872556,0.3317166,,2,0.2443403,3.788535,0.513676,-0.1844726,357.4625,W3,C1,4
,6,WRIST_ARM,GS2,G,5,7.5,1.732437,1.872437,0.275882,,0,0.2443403,3.788535,7.035697,-4.978849,329.6769,W3,C1,5
,6,WRIST_ARM,GS2,G,0,7.5,1.913673,2.083673,0.6864519,,0,0.2443403,3.788535,0.3889065,-0.3987635,24.74237,W3,C1,6
,6,WRIST_ARM,GS2,G,0,7.5,1.391443,1.501443,0.276612,,0,0.2443403,3.788535,7.034527,-0.1567354,353.2292,W3,C1,7
,6,WRIST_ARM,GS2,G,5,7.5,2.609359,2.719359,0.7746291,,0,0.2262141,0.2262141,0.5331171,0.03907633,329.9466,W3,C1,8
,6,WRIST_ARM,GS2,G,0,7.5,1.650681,1.820681,0.5258312,,0,0.2831972,0.2831972,7.081793,4.698426,13.5053,W3,C1,9
,6,WRIST_ARM,GS2,G,0,10.5,1.682727,1.802727,0.4564542,,0,0.3330144,3.577538,0.5558706,-0.1646585,358.0281,W3,C1,10
,6,WRIST_ARM,GS2,G,5,7.5,2.085457,2.195457,0.3061768,,0,0.2872965,13.67941,7.011456,-4.977483,330.4048,W3,C1,11
,6,WRIST_ARM,GS2,G,0,10.5,1.808345,1.998345,0.3056518,,0,0.3628199,2.754542,9.982896,4.689489,12.43013,W3,C1,12
,6,WRIST_ARM,GS2,G,5,10.5,4.259064,4.359064,0.3744296,,2,0.3628199,2.754542,10.0341,-4.96034,330.522,W3,C1,13
,6,WRIST_ARM,GS2,G,0,10.5,1.686996,1.846996,0.2647908,,0,0.2672693,0.2672693,9.985345,4.694791,13.95683,W3,C1,14
,6,WRIST_ARM,GS2,G,5,10.5,1.863696,1.973696,0.4435483,,0,0.2855154,12.85718,10.00126,-4.948904,329.4388,W3,C1,15
,6,WRIST_ARM,GS2,G,0,10.5,3.482046,3.622046,0.331971,,1,0.3092854,0.3092854,9.977357,4.690145,15.26208,W3,C1,16
,6,WRIST_ARM,GS2,G,5,7.5,1.545283,1.695283,0.3740323,,0,0.3092854,0.3092854,7.045839,-4.917928,327.372,W3,C1,17
,6,WRIST_ARM,GS2,G,0,7.5,1.3355,1.4855,0.387201,,0,0.303461,2.379654,0.3934288,-0.3822488,22.10662,W3,C1,18
,6,WRIST_ARM,GS2,G,0,7.5,1.821125,1.931125,0.1656075,,0,0.303461,2.379654,7.02328,-0.1769478,358.7579,W3,C1,19
,6,WRIST_ARM,GS2,G,5,10.5,1.812299,2.012299,0.735258,,0,0.3480859,13.00428,9.957662,-4.940029,328.9169,W3,C1,20
,6,WRIST_ARM,GS2,G,0,10.5,1.706106,1.846106,0.34412,,0,0.2668299,2.503324,10.01871,4.717237,10.40688,W3,C1,21
,6,WRIST_ARM,GS2,G,0,7.5,1.694399,1.874399,0.4433741,,0,0.2398327,0.4071703,6.901406,-0.2132032,3.050461,W3,C1,22
,6,WRIST_ARM,GS2,G,0,7.5,1.22774,1.41774,0.3463165,,0,0.3318076,0.2563686,7.019783,-0.1679208,358.5854,W3,C1,23
,6,WRIST_ARM,GS2,G,5,7.5,1.848161,2.038161,0.4560635,,0,0.3318076,0.2563686,0.5778947,0.06558084,329.9296,W3,C1,24
,6,WRIST_ARM,GS2,G,0,10.5,1.841759,2.041759,0.3499133,,0,0.2042785,0.2042785,10.02889,4.727065,12.65949,W3,C1,25
,6,WRIST_ARM,GS2,G,0,7.5,1.880647,2.000647,0.5832831,,0,0.2896706,4.340368,6.885848,-0.1902243,3.656748,W3,C1,26
,6,WRIST_ARM,GS2,G,5,10.5,2.680659,2.820659,0.6654175,,0,0.2896706,4.340368,10.04167,-4.940983,326.3172,W3,C1,27
,6,WRIST_ARM,GS2,G,0,10.5,2.185905,2.315905,0.4281247,,0,0.2905474,2.655542,9.972199,4.684114,15.71705,W3,C1,28
,6,WRIST_ARM,GS2,G,0,10.5,2.047791,2.237791,0.2914182,,0,0.2905474,2.655542,10.0018,-0.07538533,346.2079,W3,C1,29
,6,WRIST_ARM,GS2,G,5,10.5,2.623658,2.733658,0.678444,,0,0.2905474,2.655542,9.846814,-4.926085,331.1668,W3,C1,30
,6,WRIST_ARM,GS2,G,0,7.5,1.264806,1.374806,0.678444,,2,0.2905474,2.655542,7.099426,-0.1584672,353.8188,W3,C1,1
,6,WRIST_ARM,GS2,G,0,7.5,1.539867,1.679867,0.3052505,,0,0.2905474,2.655542,6.995996,-0.2335129,359.7606,W3,C1,2
,6,WRIST_ARM,GS2,G,0,7.5,3.600295,3.720295,0.1663238,,2,0.2905474,2.655542,7.07601,-0.2015772,354.3928,W3,C1,3
,6,WRIST_ARM,GS2,G,5,7.5,2.182339,2.362339,0.8182434,,0,0.3221245,0.3221245,0.5546931,-0.008012295,330.2094,W3,C1,4
,6,WRIST_ARM,GS2,G,0,7.5,2.047464,2.177464,0.8577372,,0,0.3221245,0.3221245,0.3522243,-0.3234627,17.41293,W3,C1,5
,6,WRIST_ARM,GS2,G,0,7.5,1.205086,1.375086,0.2785978,,0,0.2679665,3.912898,6.974565,-0.2191443,4.529787,W3,C1,6
,6,WRIST_ARM,GS2,G,5,7.5,1.881744,2.081744,0.2776613,,0,0.2679665,3.912898,7.066364,-4.968782,328.417,W3,C1,7
,6,WRIST_ARM,GS2,G,0,10.5,2.393282,2.583282,1.044365,,0,0.2679665,3.912898,9.916319,4.690806,15.73866,W3,C1,8
,6,WRIST_ARM,GS2,G,0,10.5,2.344818,2.444818,0.3194884,,0,0.2866113,2.946601,0.4189805,-0.06438899,342.3461,W3,C1,9
,6,WRIST_ARM,GS2,G,5,10.5,2.610229,2.790229,0.5271416,,0,0.2505373,0.2505373,9.946949,-4.94883,331.5384,W3,C1,10
,6,WRIST_ARM,GS2,G,0,10.5,5.146227,5.276227,0.3456762,,2,0.2655563,0.2655563,10.04314,4.758698,7.163877,W3,C1,11
,6,WRIST_ARM,GS2,G,5,10.5,2.000711,2.110711,0.4577874,,0,0.3400824,0.2996707,0.5683365,0.04374361,329.7408,W3,C1,12
,6,WRIST_ARM,GS2,G,0,7.5,1.740314,1.860314,0.5524392,,0,0.2768708,0.2768708,0.3472917,-0.3120577,15.20127,W3,C1,13
,6,WRIST_ARM,GS2,G,0,10.5,3.120088,3.290088,0.415837,,1,0.2846299,3.922458,9.903453,-0.1781988,357.1049,W3,C1,14
,6,WRIST_ARM,GS2,G,5,10.5,3.25597,3.44597,0.5824934,,0,0.3766781,0.3766781,10.04534,-4.932354,320.692,W3,C1,15
,6,WRIST_ARM,GS2,G,0,10.5,1.815119,1.955119,0.4004596,,0,0.3766781,0.3766781,9.96382,4.692017,12.71866,W3,C1,16
,6,WRIST_ARM,GS2,G,0,7.5,1.402973,1.542973,0.4164097,,0,0.3013981,0.3141283,7.059929,-0.1589679,350.6521,W3,C1,17
,6,WRIST_ARM,GS2,G,5,7.5,1.987048,2.167048,0.4703786,,0,0.3013981,0.3141283,0.5388386,0.01546431,328.9251,W3,C1,18
,6,WRIST_ARM,GS2,G,0,7.5,2.248483,2.358483,0.5112667,,0,0.1901954,0.1901954,7.101498,4.69133,13.58014,W3,C1,19
,6,WRIST_ARM,GS2,G,0,7.5,1.760903,1.930903,0.5120482,,0,0.2497425,0.2497425,6.919027,-0.231145,3.678497,W3,C1,20
,6,WRIST_ARM,GS2,G,5,10.5,2.050387,2.180387,0.4280781,,0,0.2465021,0.2465021,10.03409,-4.949605,324.8552,W3,C1,21
,6,WRIST_ARM,GS2,G,0,10.5,3.695293,3.885293,0.4851167,,1,0.2494424,0.2494424,9.966714,4.680452,15.60065,W3,C1,22
,6,WRIST_ARM,GS2,G,0,10.5,1.245131,1.405131,0.2223406,,0,0.2494424,0.2494424,0.4375542,-0.1200526,346.4986,W3,C1,23
,6,WRIST_ARM,GS2,G,5,10.5,2.606545,2.776545,0.4556441,,0,0.2494424,0.2494424,0.5492341,0.02496099,329.8365,W3,C1,24
,6,WRIST_ARM,GS2,G,0,10.5,1.693153,1.873153,0.3725357,,0,0.2884524,2.312216,10.07208,4.757256,3.754278,W3,C1,25
,6,WRIST_ARM,GS2,G,5,7.5,1.817969,1.987969,0.6520815,,0,0.2884524,2.312216,0.5697277,0.02492285,330.8435,W3,C1,26
,6,WRIST_ARM,GS2,G,0,10.5,2.113872,2.303872,0.3715887,,0,0.2714337,2.340006,0.3905599,-0.2528223,7.656875,W3,C1,27
,6,WRIST_ARM,GS2,G,0,10.5,1.767442,1.957442,0.3181691,,0,0.2690742,0.2690742,0.5317101,-0.1769314,357.185,W3,C1,28
,6,WRIST_ARM,GS2,G,0,7.5,1.590035,1.750035,0.3735514,,0,0.3294024,0.337364,7.084649,-0.1813169,353.4951,W3,C1,29
,6,WRIST_ARM,GS2,G,5,7.5,3.97954,4.10954,0.943853,,0,0.286198,0.286198,6.917913,-4.982133,327.8342,W3,C1,30
,1,WRIST_ARM,GS2,G,0,7.5,1.929112,1.929112,0.9564656,,3,0.3234223,0.2709523,7.174273,-0.1099042,337.2567,W3,C2,1
,1,WRIST_ARM,GS2,G,5,10.5,5.732424,5.732424,0.4988268,,1,0.3234223,0.2709523,10.04447,-4.983603,322.0666,W3,C2,2
,1,WRIST_ARM,GS2,G,0,10.5,3.747002,3.747002,0.7086546,,1,0.30629,0.30629,0.3581169,-0.2475425,359.8252,W3,C2,3
,1,WRIST_ARM,GS2,G,0,7.5,2.04211,2.04211,0.6684375,,0,0.30629,0.30629,7.051844,-0.195811,352.2935,W3,C2,4
,1,WRIST_ARM,GS2,G,5,10.5,2.095859,2.095859,0.6681523,,0,0.30629,0.30629,0.4498193,0.03931808,323.6721,W3,C2,5
,1,WRIST_ARM,GS2,G,0,10.5,1.599599,1.599599,0.4883581,,0,0.2588032,3.202381,10.01759,4.697382,5.437455,W3,C2,6
,1,WRIST_ARM,GS2,G,5,7.5,2.081813,2.081813,0.930361,,0,0.2375738,0.3214008,0.4029375,0.05228806,323.647,W3,C2,7
,1,WRIST_ARM,GS2,G,0,7.5,2.235939,2.235939,0.4312125,,0,0.2375738,0.3214008,7.035088,4.630526,19.25222,W3,C2,8
,1,WRIST_ARM,GS2,G,5,10.5,1.915391,1.915391,0.5831169,,0,0.2375738,0.3214008,9.994012,-4.931099,324.5532,W3,C2,9
,1,WRIST_ARM,GS2,G,0,7.5,1.971252,1.971252,0.4047171,,0,0.3345141,0.3345141,7.037191,4.632208,17.8997,W3,C2,10
,1,WRIST_ARM,GS2,G,0,10.5,2.180149,2.180149,0.4164856,,0,0.3345141,0.3345141,0.464926,-0.1684487,353.2632,W3,C2,11
,1,WRIST_ARM,GS2,G,0,7.5,1.415871,1.415871,0.4865088,,0,0.2885525,0.2885525,7.027781,-0.2158717,357.4878,W3,C2,12
,1,WRIST_ARM,GS2,G,0,7.5,1.957985,1.957985,0.4167985,,0,0.2600054,0.2600054,7.019306,-0.1890804,359.2374,W3,C2,13
,1,WRIST_ARM,GS2,G,5,10.5,3.206507,3.206507,0.8184496,,0,0.287374,0.287374,9.932506,-4.999263,329.1341,W3,C2,14
,1,WRIST_ARM,GS2,G,0,10.5,2.237554,2.237554,0.4998349,,0,0.2406517,0.3940189,0.4040776,-0.2591201,7.894267,W3,C2,15
,1,WRIST_ARM,GS2,G,5,7.5,2.040392,2.040392,0.7341587,,0,0.334871,0.334871,6.95098,-4.967913,328.2474,W3,C2,16
,1,WRIST_ARM,GS2,G,0,10.5,5.456171,5.456171,0.485102,,2,0.334871,0.334871,10.06456,4.749389,2.016172,W3,C2,17
,1,WRIST_ARM,GS2,G,0,10.5,2.623898,2.623898,0.3479505,,0,0.3064546,0.304265,10.08519,-0.1456083,349.5222,W3,C2,18
,1,WRIST_ARM,GS2,G,5,7.5,1.820961,1.820961,0.5543242,,0,0.3064546,0.304265,7.07302,-4.948099,324.2026,W3,C2,19
,1,WRIST_ARM,GS2,G,0,10.5,2.093099,2.093099,0.7610178,,0,0.2584746,0.2800981,10.04144,4.687565,6.3188,W3,C2,20
,1,WRIST_ARM,GS2,G,0,7.5,1.62535,1.62535,0.5559172,,0,0.2992268,0.2917759,7.040632,-0.207063,353.8263,W3,C2,21
,1,WRIST_ARM,GS2,G,0,7.5,2.054865,2.054865,0.5140014,,0,0.2775035,0.2689671,7.055594,-0.1972567,356.8929,W3,C2,22
,1,WRIST_ARM,GS2,G,0,10.5,2.015178,2.015178,0.6245014,,0,0.2844636,0.2844636,10.02828,-0.1087176,346.9352,W3,C2,23
,1,WRIST_ARM,GS2,G,0,7.5,1.679425,1.679425,0.4981863,,0,0.2924574,0.3708559,7.032193,-0.196623,355.6945,W3,C2,24
,1,WRIST_ARM,GS2,G,0,10.5,1.847786,1.847786,0.5406142,,0,0.2924574,0.3708559,10.04986,-0.1127578,345.4474,W3,C2,25
,1,WRIST_ARM,GS2,G,5,7.5,3.511864,3.511864,0.7619524,,1,0.2924574,0.3708559,6.993451,-4.982688,326.0216,W3,C2,26
,1,WRIST_ARM,GS2,G,0,7.5,1.847034,1.847034,0.5952172,,0,0.2227423,0.2227423,7.056506,4.675982,17.0442,W3,C2,27
,1,WRIST_ARM,GS2,G,5,10.5,2.846213,2.846213,0.5263137,,0,0.2227423,0.2227423,10.04154,-4.966544,325.5414,W3,C2,28
,1,WRIST_ARM,GS2,G,0,10.5,2.319572,2.319572,0.4285803,,0,0.2227423,0.2227423,0.383599,-0.2672741,5.775262,W3,C2,29
,1,WRIST_ARM,GS2,G,5,7.5,2.915396,2.915396,0.6788997,,1,0.2522183,0.2522183,6.97779,-4.989721,324.4373,W3,C2,30
,1,WRIST_ARM,GS2,G,0,10.5,2.953796,2.953796,0.6788997,,4,0.2306716,0.2306716,10.18383,0.01949906,326.3258,W3,C2,1
,1,WRIST_ARM,GS2,G,5,7.5,3.16751,3.16751,0.9734766,,0,0.2306716,0.2306716,7.066186,-4.950331,302.6475,W3,C2,2
,1,WRIST_ARM,GS2,G,0,10.5,2.873745,2.873745,0.7508757,,0,0.4112712,0.4112712,10.1088,4.856925,343.2277,W3,C2,3
,1,WRIST_ARM,GS2,G,0,7.5,2.527562,2.527562,0.6126874,,0,0.3382978,3.068295,0.341019,-0.1632454,337.9539,W3,C2,4
,1,WRIST_ARM,GS2,G,0,7.5,3.67738,3.67738,0.8477549,,0,0.3425616,0.3425616,7.162329,-0.07774425,328.0142,W3,C2,5
,1,WRIST_ARM,GS2,G,0,7.5,2.458966,2.458966,0.641475,,0,0.3425616,0.3425616,7.076685,-0.206695,344.5133,W3,C2,6
,1,WRIST_ARM,GS2,G,5,10.5,10.1376,10.1376,0.8469188,,0,0.3425616,0.3425616,10.11381,-4.931175,317.3751,W3,C2,7
,1,WRIST_ARM,GS2,G,0,10.5,2.179169,2.179169,0.6522887,,0,0.3425616,0.3425616,10.02955,4.723264,359.406,W3,C2,8
,1,WRIST_ARM,GS2,G,0,10.5,3.108367,3.108367,0.5021282,,0,0.3425616,0.3425616,0.3872712,-0.1328812,338.0881,W3,C2,9
,1,WRIST_ARM,GS2,G,5,10.5,4.180672,4.180672,0.4595127,,0,0.3425616,0.3425616,10.08461,-4.982939,320.5664,W3,C2,10
,1,WRIST_ARM,GS2,G,0,7.5,3.359107,3.359107,1.207502,,0,0.3425616,0.3425616,7.142977,4.668509,15.11476,W3,C2,11
,1,WRIST_ARM,GS2,G,5,7.5,5.915834,5.915834,0.6952319,,0,0.3698591,0.3698591,7.185701,-5.026293,318.5798,W3,C2,12
,1,WRIST_ARM,GS2,G,0,7.5,2.486208,2.486208,0.972195,,0,0.1913385,0.1913385,0.2807885,-0.2798702,5.463518,W3,C2,13
,1,WRIST_ARM,GS2,G,0,7.5,2.041123,2.041123,0.429523,,0,0.3369144,0.3369144,0.3520868,-0.1909111,345.7148,W3,C2,14
,1,WRIST_ARM,GS2,G,0,7.5,2.736122,2.736122,0.595623,,0,0.3474384,0.3474384,0.3447607,-0.1607701,342.4641,W3,C2,15
,1,WRIST_ARM,GS2,G,5,7.5,2.580761,2.580761,0.5813105,,0,0.3618121,0.3618121,7.083731,-4.976955,316.5356,W3,C2,16
,1,WRIST_ARM,GS2,G,0,10.5,3.916273,3.916273,0.9847569,,0,0.3128924,0.3128924,10.11633,4.85131,346.9736,W3,C2,17
,1,WRIST_ARM,GS2,G,0,10.5,2.582544,2.582544,0.7070811,,0,0.2405911,0.2594836,0.3986747,-0.1374886,336.7965,W3,C2,18
,1,WRIST_ARM,GS2,G,5,7.5,3.457475,3.457475,0.761773,,0,0.2405911,0.2594836,7.139915,-4.99683,318.3257,W3,C2,19
,1,WRIST_ARM,GS2,G,0,7.5,2.524524,2.524524,0.7203726,,0,0.2405911,0.2594836,7.117359,4.714259,4.782994,W3,C2,20
,1,WRIST_ARM,GS2,G,5,10.5,6.556999,6.556999,0.6520776,,1,0.2405911,0.2594836,10.08044,-4.955242,320.2664,W3,C2,21
,1,WRIST_ARM,GS2,G,0,10.5,2.800813,2.800813,0.7056491,,1,0.2651287,0.2651287,0.36085,-0.2801697,359.5004,W3,C2,22
,1,WRIST_ARM,GS2,G,0,10.5,2.279278,2.279278,0.6952098,,0,0.2651287,0.2651287,10.07466,-0.1544061,343.4079,W3,C2,23
,1,WRIST_ARM,GS2,G,0,7.5,2.484632,2.484632,0.6510417,,0,0.2651287,0.2651287,7.117683,-0.2231514,349.5776,W3,C2,24
,1,WRIST_ARM,GS2,G,5,7.5,2.931934,2.931934,0.9576637,,0,0.2651287,0.2651287,7.12005,-4.961745,318.5226,W3,C2,25
,1,WRIST_ARM,GS2,G,0,7.5,2.108807,2.108807,0.691344,,0,0.2651287,0.2651287,7.131227,4.711528,8.494577,W3,C2,26
,1,WRIST_ARM,GS2,G,5,10.5,3.237941,3.237941,0.9858776,,0,0.2562049,0.2562049,0.3984897,0.07134914,320.7495,W3,C2,27
,1,WRIST_ARM,GS2,G,0,10.5,2.941447,2.941447,1.231674,,0,0.2943406,0.2943406,0.3373177,-0.2605824,354.4638,W3,C2,28
,1,WRIST_ARM,GS2,G,0,10.5,2.679554,2.679554,0.6374024,,0,0.3119404,0.3119404,10.01657,-0.1122643,337.5422,W3,C2,29
,1,WRIST_ARM,GS2,G,5,10.5,3.638982,3.638982,0.6246246,,1,0.3465788,9.484612,0.4545071,0.008169174,320.38,W3,C2,30
,2,WRIST_ARM,GS2,G,0,7.5,1.934695,1.934695,2.044037,,2,0.2758933,3.499151,6.984789,-0.1126816,1.073136,W3,C2,1
,2,WRIST_ARM,GS2,G,5,10.5,9.706903,9.706903,0.3903942,,1,0.2758933,3.499151,0.4055426,0.1420693,317.7236,W3,C2,2
,2,WRIST_ARM,GS2,G,0,10.5,2.96399,2.96399,0.9026522,,1,0.2524049,2.093608,10.05935,4.844464,1.795532,W3,C2,3
,2,WRIST_ARM,GS2,G,5,10.5,3.297748,3.297748,0.5154024,,0,0.2679533,12.05557,10.09854,-4.849474,320.2316,W3,C2,4
,2,WRIST_ARM,GS2,G,0,10.5,2.854051,2.854051,0.8219389,,0,0.3129701,2.492916,9.997547,4.844908,8.995442,W3,C2,5
,2,WRIST_ARM,GS2,G,0,10.5,3.105132,3.105132,0.5704131,,0,0.3129701,2.492916,10.04849,-0.01031756,346.6001,W3,C2,6
,2,WRIST_ARM,GS2,G,5,10.5,3.078928,3.078928,0.6399412,,0,0.3129701,2.492916,0.4750063,0.1708145,325.8622,W3,C2,7
,2,WRIST_ARM,GS2,G,0,10.5,2.699931,2.699931,0.9292961,,0,0.3129701,2.492916,10.03469,4.829105,2.59288,W3,C2,8
,2,WRIST_ARM,GS2,G,0,7.5,4.080002,4.080002,0.7219083,,2,0.3172877,4.61318,0.4750039,-0.101092,356.2645,W3,C2,9
,2,WRIST_ARM,GS2,G,0,7.5,2.381331,2.381331,0.6938174,,0,0.3172877,4.61318,7.016428,-0.04910219,356.0789,W3,C2,10
,2,WRIST_ARM,GS2,G,0,10.5,2.811624,2.811624,1.042627,,0,0.2435637,3.451542,9.947279,0.02023232,353.8689,W3,C2,11
,2,WRIST_ARM,GS2,G,0,7.5,1.921595,1.921595,0.6243416,,0,0.2435637,3.451542,7.042837,-0.04970896,357.7154,W3,C2,12
,2,WRIST_ARM,GS2,G,5,7.5,5.582601,5.582601,0.3608237,,2,0.3782913,0.3782913,7.068508,-4.836515,323.7276,W3,C2,13
,2,WRIST_ARM,GS2,G,0,7.5,7.782513,7.782513,1.559525,,0,0.3782913,0.3782913,7.175783,4.900776,353.5158,W3,C2,14
,2,WRIST_ARM,GS2,G,5,10.5,2.756351,2.756351,0.695891,,0,0.2537552,0.2842855,9.98996,-4.81606,321.9659,W3,C2,15
,2,WRIST_ARM,GS2,G,0,10.5,4.607401,4.607401,0.6661574,,1,0.2537552,0.2842855,0.3646342,-0.1046911,348.7303,W3,C2,16
,2,WRIST_ARM,GS2,G,0,10.5,3.82789,3.82789,0.5164539,,1,0.3557114,5.428574,9.941978,-0.05442357,348.7301,W3,C2,17
,2,WRIST_ARM,GS2,G,0,10.5,2.509748,2.509748,0.6546596,,0,0.2865114,3.67979,0.4423927,-0.01184058,344.7552,W3,C2,18
,2,WRIST_ARM,GS2,G,0,7.5,2.349144,2.349144,1.234029,,0,0.2863787,0.3184017,6.835554,-0.05435681,359.0652,W3,C2,19
,2,WRIST_ARM,GS2,G,5,10.5,4.374342,4.374342,0.5835308,,0,0.3259397,12.45517,0.4246126,0.2379193,318.5588,W3,C2,20
,2,WRIST_ARM,GS2,G,0,7.5,4.312743,4.312743,1.374938,,1,0.3259397,12.45517,6.980298,4.745362,23.4156,W3,C2,21
