participant_id,technique,gesture_set,pointer_type,height,distance,checkpoint_time,mistake_count,d_from_center,d_from_center_with_spike,arm_distance,arm_height,wrist_angle,personalization_type,curveCombo,combo_index
4,WRIST_ARM,GS2,G,5,7.5,,0,0.2693905,0.2693905,7.117336,-4.996362,320.3836,W3,C0,6
4,WRIST_ARM,GS2,G,0,10.5,,1,0.2766833,0.2766833,10.16489,4.949118,337.1796,W3,C0,7
4,WRIST_ARM,GS2,G,0,7.5,,0,0.3158306,4.94549,7.076784,-0.192245,355.1348,W3,C0,8
4,WRIST_ARM,GS2,G,5,7.5,,1,0.3158306,4.94549,0.3151296,0.06131554,320.0643,W3,C0,9
4,WRIST_ARM,GS2,G,0,10.5,,1,0.2426812,0.2426812,10.04739,4.72257,10.92298,W3,C0,10
4,WRIST_ARM,GS2,G,0,7.5,,0,0.2426812,0.2426812,7.152386,-0.1407814,350.7334,W3,C0,11
4,WRIST_ARM,GS2,G,0,10.5,,0,0.2222863,0.2222863,0.4125858,-0.1779327,354.0224,W3,C0,12
4,WRIST_ARM,GS2,G,5,7.5,,0,0.2222863,0.2222863,7.164682,-4.934654,319.979,W3,C0,13
4,WRIST_ARM,GS2,G,0,7.5,,2,0.2754392,0.2754392,7.100438,4.680779,17.11087,W3,C0,14
4,WRIST_ARM,GS2,G,5,7.5,,2,0.2754392,0.2754392,7.169078,-4.948615,319.184,W3,C0,15
4,WRIST_ARM,GS2,G,0,7.5,,0,0.2333861,0.2333861,7.129302,4.687986,16.05447,W3,C0,16
4,WRIST_ARM,GS2,G,0,7.5,,1,0.2333861,0.2333861,7.146097,-0.07587957,340.0108,W3,C0,17
4,WRIST_ARM,GS2,G,0,10.5,,1,0.2333861,0.2333861,0.4345996,-0.1643252,354.0152,W3,C0,18
4,WRIST_ARM,GS2,G,5,7.5,,0,0.2333861,0.2333861,7.220786,-4.970555,317.7346,W3,C0,19
4,WRIST_ARM,GS2,G,0,7.5,,0,0.3514259,0.3514259,7.06725,4.663551,21.06263,W3,C0,20
4,WRIST_ARM,GS2,G,5,10.5,,0,0.2668159,12.36211,10.11418,-4.934275,323.1006,W3,C0,21
4,WRIST_ARM,GS2,G,0,10.5,,0,0.2668159,12.36211,9.999392,4.703077,13.62479,W3,C0,22
4,WRIST_ARM,GS2,G,0,10.5,,0,0.2605487,0.2605487,0.3583733,-0.08470774,340.8073,W3,C0,23
4,WRIST_ARM,GS2,G,5,10.5,,0,0.2605487,0.2605487,10.12681,-5.003897,325.1155,W3,C0,24
4,WRIST_ARM,GS2,G,0,10.5,,0,0.2605487,0.2605487,10.16398,4.802539,354.1723,W3,C0,25
4,WRIST_ARM,GS2,G,5,10.5,,0,0.288356,0.288356,0.4214311,-0.04456139,327.7655,W3,C0,26
4,WRIST_ARM,GS2,G,0,10.5,,0,0.3278674,0.3278674,0.3136681,-0.1333592,349.2699,W3,C0,27
4,WRIST_ARM,GS2,G,0,7.5,,1,0.2282012,0.2282012,7.037386,-0.2130364,359.9914,W3,C0,28
4,WRIST_ARM,GS2,G,0,10.5,,0,0.2282012,0.2282012,10.05451,-0.100625,347.5166,W3,C0,29
4,WRIST_ARM,GS2,G,5,10.5,,0,0.3258416,0.3258416,10.02529,-5.005419,325.0931,W3,C0,30
4,WRIST_ARM,GS2,G,0,7.5,,8,0.2520351,0.2520351,7.204882,-0.06313992,333.7081,W3,C0,1
4,WRIST_ARM,GS2,G,0,10.5,,0,0.2418141,0.2418141,10.11628,-0.1693758,344.0822,W3,C0,2
4,WRIST_ARM,GS2,G,0,7.5,,0,0.2333617,0.2333617,0.3186175,-0.07249272,336.9449,W3,C0,3
4,WRIST_ARM,GS2,G,5,10.5,,2,0.2704957,0.2704957,10.02896,-5.023201,326.0478,W3,C0,4
4,WRIST_ARM,GS2,G,0,10.5,,1,0.2704957,0.2704957,0.312243,-0.08494508,342.8423,W3,C0,5
4,WRIST_ARM,GS2,G,5,7.5,,0,0.2494238,0.2494238,7.113304,-5.010469,321.7501,W3,C0,6
4,WRIST_ARM,GS2,G,0,7.5,,1,0.2494238,0.2494238,7.202682,4.758605,0.1333186,W3,C0,7
4,WRIST_ARM,GS2,G,0,10.5,,0,0.2340084,3.16291,10.0601,-0.1873044,351.751,W3,C0,8
4,WRIST_ARM,GS2,G,0,7.5,,2,0.3509631,0.3509631,0.3160737,-0.0622443,337.5531,W3,C0,9
4,WRIST_ARM,GS2,G,0,10.5,,0,0.3509631,0.3509631,9.999023,-0.1861913,352.8899,W3,C0,10
4,WRIST_ARM,GS2,G,5,10.5,,0,0.3509631,0.3509631,10.1344,-4.936152,320.8619,W3,C0,11
4,WRIST_ARM,GS2,G,0,10.5,,0,0.3114186,0.3114186,10.04738,4.686999,14.89234,W3,C0,12
4,WRIST_ARM,GS2,G,0,7.5,,1,0.2924424,0.2924424,0.3489176,-0.1648054,351.7745,W3,C0,13
4,WRIST_ARM,GS2,G,5,7.5,,0,0.2924424,0.2924424,0.4371498,-0.009254456,325.9049,W3,C0,14
4,WRIST_ARM,GS2,G,0,7.5,,0,0.2743737,0.2743737,7.169683,4.818696,354.1683,W3,C0,15
4,WRIST_ARM,GS2,G,5,10.5,,0,0.2681862,0.2681862,10.11665,-5.021277,326.9781,W3,C0,16
4,WRIST_ARM,GS2,G,0,7.5,,0,0.2490503,0.2490503,7.188829,4.764872,1.870183,W3,C0,17
4,WRIST_ARM,GS2,G,5,10.5,,0,0.2490503,0.2490503,10.11997,-5.010149,326.7729,W3,C0,18
4,WRIST_ARM,GS2,G,0,10.5,,1,0.2523817,0.2523817,10.17227,4.794049,355.4944,W3,C0,19
4,WRIST_ARM,GS2,G,0,7.5,,0,0.2694389,0.2694389,7.124304,-0.2399132,355.4557,W3,C0,20
4,WRIST_ARM,GS2,G,0,10.5,,0,0.3363563,0.3363563,0.3520443,-0.0839057,340.3816,W3,C0,21
4,WRIST_ARM,GS2,G,5,7.5,,1,0.3363563,0.3363563,7.072909,-4.990009,327.5451,W3,C0,22
4,WRIST_ARM,GS2,G,0,7.5,,1,0.266028,0.266028,0.2825598,-0.1653112,354.1497,W3,C0,23
4,WRIST_ARM,GS2,G,0,10.5,,0,0.266028,0.266028,10.04125,-0.1573306,352.7607,W3,C0,24
4,WRIST_ARM,GS2,G,5,7.5,,1,0.266028,0.266028,7.202734,-4.911703,319.6601,W3,C0,25
4,WRIST_ARM,GS2,G,0,10.5,,0,0.266028,0.266028,0.3787394,-0.271776,10.22393,W3,C0,26
4,WRIST_ARM,GS2,G,5,10.5,,0,0.343579,0.343579,10.19736,-4.91316,322.1516,W3,C0,27
4,WRIST_ARM,GS2,G,0,7.5,,0,0.2571315,0.2571315,7.027549,4.650696,25.078,W3,C0,28
4,WRIST_ARM,GS2,G,0,10.5,,0,0.3453228,0.3453228,10.04379,-0.08593416,347.495,W3,C0,29
4,WRIST_ARM,GS2,G,5,7.5,,1,0.2933811,0.29131,7.052341,-5.000488,327.1351,W3,C0,30
4,WRIST_ARM,GS2,G,0,10.5,,3,0.2767085,0.2767085,10.12544,-0.08430302,338.97,W3,C3,1
4,WRIST_ARM,GS2,G,0,10.5,,0,0.2767085,0.2767085,10.06126,-0.1956308,352.0569,W3,C3,2
4,WRIST_ARM,GS2,G,5,7.5,,3,0.2620941,0.2620941,7.161941,-4.950236,320.7981,W3,C3,3
4,WRIST_ARM,GS2,G,0,10.5,,1,0.2620941,0.2620941,10.0065,4.683711,17.60471,W3,C3,4
4,WRIST_ARM,GS2,G,5,10.5,,0,0.2620941,0.2620941,10.10766,-4.947008,324.9741,W3,C3,5
4,WRIST_ARM,GS2,G,0,10.5,,0,0.3227036,2.805221,0.4008035,-0.3070785,14.84606,W3,C3,6
4,WRIST_ARM,GS2,G,0,10.5,,0,0.410299,0.410299,10.10258,-0.1371503,349.2025,W3,C3,7
4,WRIST_ARM,GS2,G,0,7.5,,0,0.410299,0.410299,0.4478019,-0.2322969,0.752712,W3,C3,8
4,WRIST_ARM,GS2,G,5,10.5,,0,0.3308711,0.3308711,0.3513976,0.05115843,323.2488,W3,C3,9
4,WRIST_ARM,GS2,G,0,10.5,,0,0.2436169,0.2436169,0.3839231,-0.3082193,12.91003,W3,C3,10
4,WRIST_ARM,GS2,G,0,10.5,,0,0.2436169,0.2436169,0.352029,-0.08146858,339.4229,W3,C3,11
4,WRIST_ARM,GS2,G,5,7.5,,0,0.2903973,0.3205704,7.034246,-5.002647,326.2896,W3,C3,12
4,WRIST_ARM,GS2,G,0,7.5,,0,0.2903973,0.3205704,7.167776,4.823822,356.2574,W3,C3,13
4,WRIST_ARM,GS2,G,0,7.5,,0,0.2903973,0.3205704,7.098802,-0.2203387,358.5724,W3,C3,14
4,WRIST_ARM,GS2,G,5,7.5,,2,0.2903973,0.3205704,7.211945,-4.95261,321.8874,W3,C3,15
4,WRIST_ARM,GS2,G,0,7.5,,0,0.2863188,2.247849,7.064906,4.625468,25.18473,W3,C3,16
4,WRIST_ARM,GS2,G,0,10.5,,0,0.299838,0.299838,10.075,-0.08426118,344.384,W3,C3,17
4,WRIST_ARM,GS2,G,0,7.5,,0,0.299838,0.299838,0.3899001,-0.2535121,1.435766,W3,C3,18
4,WRIST_ARM,GS2,G,0,10.5,,0,0.299838,0.299838,10.16392,-0.14929,345.9171,W3,C3,19
4,WRIST_ARM,GS2,G,5,7.5,,0,0.2732795,0.2732795,7.055035,-5.021651,327.8205,W3,C3,20
4,WRIST_ARM,GS2,G,0,7.5,,0,0.2732795,0.2732795,7.19506,4.77876,0.7779005,W3,C3,21
4,WRIST_ARM,GS2,G,0,7.5,,0,0.2732795,0.2732795,7.083716,-0.2368932,0.1015078,W3,C3,22
4,WRIST_ARM,GS2,G,5,10.5,,1,0.2732795,0.2732795,10.13393,-4.96186,324.8576,W3,C3,23
4,WRIST_ARM,GS2,G,0,10.5,,0,0.2652571,0.2652571,10.02739,4.694392,14.37721,W3,C3,24
4,WRIST_ARM,GS2,G,5,7.5,,0,0.346539,11.19607,7.177023,-4.925793,323.2479,W3,C3,25
4,WRIST_ARM,GS2,G,0,7.5,,0,0.1906905,0.1906905,7.069699,4.679182,21.34846,W3,C3,26
4,WRIST_ARM,GS2,G,5,10.5,,0,0.3418414,10.95567,10.1166,-4.929194,324.2427,W3,C3,27
4,WRIST_ARM,GS2,G,0,7.5,,0,0.2524267,0.2524267,7.075088,4.654905,22.86149,W3,C3,28
4,WRIST_ARM,GS2,G,0,7.5,,0,0.2524267,0.2524267,7.126166,-0.1413532,350.052,W3,C3,29
4,WRIST_ARM,GS2,G,5,10.5,,2,0.2524267,0.2524267,10.01408,-4.9765,328.6285,W3,C3,30
4,WRIST_ARM,GS2,G,0,7.5,,3,0.2524267,0.2524267,7.208595,-0.1487591,344.0396,W3,C3,1
4,WRIST_ARM,GS2,G,5,10.5,,0,0.2524267,0.2524267,10.05881,-4.990753,326.2121,W3,C3,2
4,WRIST_ARM,GS2,G,0,7.5,,1,0.2899719,0.2899719,7.19046,4.760828,0.1594766,W3,C3,3
4,WRIST_ARM,GS2,G,0,10.5,,0,0.3561541,0.3561541,10.08694,-0.1688316,352.5851,W3,C3,4
4,WRIST_ARM,GS2,G,0,7.5,,0,0.3633312,0.3633312,7.178307,-0.1472901,346.1728,W3,C3,5
4,WRIST_ARM,GS2,G,5,10.5,,0,0.3183379,0.3183379,10.00188,-4.984804,327.1375,W3,C3,6
4,WRIST_ARM,GS2,G,0,10.5,,0,0.2452492,0.2452492,10.14225,4.859685,350.2069,W3,C3,7
4,WRIST_ARM,GS2,G,0,10.5,,0,0.3698019,4.884856,10.03583,-0.1456968,351.1566,W3,C3,8
4,WRIST_ARM,GS2,G,5,7.5,,0,0.3698019,4.884856,7.164433,-4.960509,320.1583,W3,C3,9
4,WRIST_ARM,GS2,G,0,10.5,,0,0.2628723,0.2628723,10.07476,4.709293,12.87194,W3,C3,10
4,WRIST_ARM,GS2,G,0,10.5,,0,0.252917,0.252917,10.10581,-0.08523977,345.2061,W3,C3,11
4,WRIST_ARM,GS2,G,0,10.5,,0,0.2452077,4.19291,0.4121709,-0.1738075,352.3904,W3,C3,12
4,WRIST_ARM,GS2,G,0,10.5,,1,0.2790235,0.2790235,0.3461692,-0.01773643,334.6095,W3,C3,13
4,WRIST_ARM,GS2,G,5,10.5,,0,0.2790235,0.2790235,10.04115,-4.997405,326.9194,W3,C3,14
4,WRIST_ARM,GS2,G,0,7.5,,1,0.3316367,0.3316367,7.138516,4.716589,18.05658,W3,C3,15
4,WRIST_ARM,GS2,G,5,7.5,,0,0.3127886,0.258324,0.4760491,0.03351355,325.8394,W3,C3,16
4,WRIST_ARM,GS2,G,0,10.5,,0,0.2740631,0.2740631,10.13159,4.791599,3.615416,W3,C3,17
4,WRIST_ARM,GS2,G,5,7.5,,0,0.2740631,0.2740631,7.038705,-5.016339,327.4202,W3,C3,18
4,WRIST_ARM,GS2,G,0,10.5,,1,0.2740631,0.2740631,10.14156,4.850661,355.425,W3,C3,19
4,WRIST_ARM,GS2,G,0,10.5,,0,0.2354458,0.3649612,10.17219,-0.1835095,352.7694,W3,C3,20
4,WRIST_ARM,GS2,G,5,10.5,,1,0.2742072,0.2742072,10.19881,-4.963267,325.9586,W3,C3,21
4,WRIST_ARM,GS2,G,0,7.5,,0,0.2742072,0.2742072,7.080842,4.659537,25.11045,W3,C3,22
4,WRIST_ARM,GS2,G,0,7.5,,0,0.2742072,0.2742072,7.090742,-0.1135967,351.9007,W3,C3,23
4,WRIST_ARM,GS2,G,5,7.5,,0,0.2262167,0.2262167,7.033061,-4.964494,326.3395,W3,C3,24
4,WRIST_ARM,GS2,G,0,7.5,,1,0.2262167,0.2262167,0.2944603,-0.2304027,10.98342,W3,C3,25
4,WRIST_ARM,GS2,G,0,7.5,,2,0.2888487,0.2888487,7.040096,-0.188218,0.6164826,W3,C3,26
4,WRIST_ARM,GS2,G,0,7.5,,0,0.209386,0.209386,7.142806,-0.1511409,356.5858,W3,C3,27
4,WRIST_ARM,GS2,G,5,7.5,,0,0.209386,0.209386,7.0782,-5.031841,327.9757,W3,C3,28
4,WRIST_ARM,GS2,G,0,7.5,,0,0.3548655,0.3548655,0.2917556,-0.2162762,9.28915,W3,C3,29
4,WRIST_ARM,GS2,G,5,10.5,,3,0.3548655,0.3548655,0.43644,0.03093195,325.1067,W3,C3,30
4,WRIST_ARM,GS2,G,0,10.5,,1,0.2360759,0.2360759,0.3959731,-0.1564339,350.3741,W3,C4,1
4,WRIST_ARM,GS2,G,0,7.5,,0,0.3517741,0.3517741,7.137109,-0.101934,341.8525,W3,C4,2
4,WRIST_ARM,GS2,G,0,7.5,,0,0.336326,0.2442294,7.118059,-0.1990713,356.8817,W3,C4,3
4,WRIST_ARM,GS2,G,0,10.5,,1,0.336326,0.2442294,10.09835,-0.04202247,335.5958,W3,C4,4
4,WRIST_ARM,GS2,G,5,7.5,,0,0.2716556,0.2716556,7.093422,-4.996819,326.6154,W3,C4,5
4,WRIST_ARM,GS2,G,0,10.5,,0,0.2716556,0.2716556,10.12559,4.870946,350.5259,W3,C4,6
4,WRIST_ARM,GS2,G,0,10.5,,0,0.298718,0.298718,0.436328,-0.1807853,351.8514,W3,C4,7
4,WRIST_ARM,GS2,G,5,10.5,,3,0.298718,0.298718,10.12641,-4.965289,324.6879,W3,C4,8
4,WRIST_ARM,GS2,G,0,10.5,,0,0.2356033,0.2356033,10.04222,4.696316,13.59782,W3,C4,9
4,WRIST_ARM,GS2,G,5,7.5,,0,0.2484612,0.2484612,7.138466,-4.959356,324.0636,W3,C4,10
4,WRIST_ARM,GS2,G,0,7.5,,0,0.2484612,0.2484612,7.094954,4.650645,19.24058,W3,C4,11
4,WRIST_ARM,GS2,G,0,7.5,,0,0.3083228,0.3083228,0.3359962,-0.1276129,346.9362,W3,C4,12
4,WRIST_ARM,GS2,G,5,10.5,,0,0.2523773,0.2523773,9.978822,-5.005484,327.0426,W3,C4,13
4,WRIST_ARM,GS2,G,0,10.5,,0,0.2651305,0.2651305,10.13192,4.820143,355.931,W3,C4,14
4,WRIST_ARM,GS2,G,0,7.5,,2,0.2822448,0.2822448,7.017214,-0.2201738,0.921989,W3,C4,15
4,WRIST_ARM,GS2,G,0,7.5,,1,0.2571547,2.062201,7.204513,-0.2161677,357.6404,W3,C4,16
4,WRIST_ARM,GS2,G,0,7.5,,2,0.3043328,0.3043328,7.09157,-0.2298365,0.9450534,W3,C4,17
4,WRIST_ARM,GS2,G,5,7.5,,0,0.3200714,0.3200714,0.333238,0.05604219,323.659,W3,C4,18
4,WRIST_ARM,GS2,G,0,7.5,,1,0.3200714,0.3200714,7.037643,4.652643,24.72873,W3,C4,19
4,WRIST_ARM,GS2,G,0,7.5,,0,0.3200714,0.3200714,7.134055,-0.1517367,352.0838,W3,C4,20
4,WRIST_ARM,GS2,G,5,10.5,,0,0.3200714,0.3200714,10.01977,-4.997187,326.7213,W3,C4,21
4,WRIST_ARM,GS2,G,0,10.5,,3,0.3166162,0.3166162,10.1408,4.804967,358.04,W3,C4,22
4,WRIST_ARM,GS2,G,5,10.5,,0,0.3166162,0.3166162,10.01753,-4.980925,326.1571,W3,C4,23
4,WRIST_ARM,GS2,G,0,10.5,,0,0.3166162,0.3166162,10.11648,4.873211,354.7296,W3,C4,24
4,WRIST_ARM,GS2,G,5,10.5,,0,0.3166162,0.3166162,0.4592619,0.003834248,328.114,W3,C4,25
4,WRIST_ARM,GS2,G,0,10.5,,1,0.2994788,0.2994788,10.14009,4.834778,354.6929,W3,C4,26
4,WRIST_ARM,GS2,G,5,7.5,,1,0.3187706,0.3187706,0.4658675,0.03275442,327.5385,W3,C4,27
4,WRIST_ARM,GS2,G,0,10.5,,0,0.3187706,0.3187706,0.3110573,-0.1187643,353.0864,W3,C4,28
4,WRIST_ARM,GS2,G,0,7.5,,1,0.340427,0.340427,0.3791105,-0.2366859,1.395689,W3,C4,29
4,WRIST_ARM,GS2,G,5,7.5,,2,0.340427,0.340427,7.137934,-4.974092,323.144,W3,C4,30
4,WRIST_ARM,GS2,G,0,7.5,,4,0.2406,0.2406,7.122843,-0.1882334,357.5887,W3,C4,1
4,WRIST_ARM,GS2,G,0,7.5,,0,0.2406,0.2406,7.141408,-0.1040475,342.1032,W3,C4,2
4,WRIST_ARM,GS2,G,0,7.5,,1,0.2917221,4.563193,7.11707,-0.2018672,352.1319,W3,C4,3
4,WRIST_ARM,GS2,G,0,10.5,,2,0.2853753,0.2853753,0.355483,-0.0862819,337.9335,W3,C4,4
4,WRIST_ARM,GS2,G,0,7.5,,2,0.2922509,0.2922509,7.031083,-0.2281624,358.7522,W3,C4,5
4,WRIST_ARM,GS2,G,0,10.5,,2,0.3181718,0.3181718,10.10533,-0.08961487,341.0792,W3,C4,6
4,WRIST_ARM,GS2,G,0,10.5,,0,0.3219468,0.2708291,10.07424,-0.1861266,354.5504,W3,C4,7
4,WRIST_ARM,GS2,G,5,10.5,,0,0.3219468,0.2708291,10.1325,-4.964267,326.2698,W3,C4,8
4,WRIST_ARM,GS2,G,0,10.5,,0,0.3219468,0.2708291,10.00658,4.710534,13.69513,W3,C4,9
4,WRIST_ARM,GS2,G,0,10.5,,0,0.2974948,2.926306,0.3500023,-0.03964341,337.4861,W3,C4,10
4,WRIST_ARM,GS2,G,5,7.5,,0,0.2618607,15.07365,7.001808,-4.985209,328.4553,W3,C4,11
4,WRIST_ARM,GS2,G,0,7.5,,2,0.2618607,15.07365,7.14488,4.83039,357.5279,W3,C4,12
4,WRIST_ARM,GS2,G,5,10.5,,0,0.2618607,15.07365,10.0102,-5.006304,326.2554,W3,C4,13
4,WRIST_ARM,GS2,G,0,7.5,,1,0.3580916,2.0502,0.2736575,-0.1748477,357.406,W3,C4,14
4,WRIST_ARM,GS2,G,0,10.5,,0,0.3580916,2.0502,10.02369,-0.1766118,352.6832,W3,C4,15
4,WRIST_ARM,GS2,G,5,7.5,,0,0.3580916,2.0502,0.3418767,0.04007006,322.4344,W3,C4,16
4,WRIST_ARM,GS2,G,0,10.5,,0,0.3580916,2.0502,10.08014,4.724894,7.637541,W3,C4,17
4,WRIST_ARM,GS2,G,5,10.5,,0,0.3144779,9.999367,10.18387,-4.944024,321.482,W3,C4,18
4,WRIST_ARM,GS2,G,0,7.5,,0,0.3277777,0.3277777,7.071876,4.662774,23.7223,W3,C4,19
4,WRIST_ARM,GS2,G,0,10.5,,0,0.3277777,0.3277777,10.0971,-0.06924498,342.5217,W3,C4,20
4,WRIST_ARM,GS2,G,5,7.5,,1,0.3277777,0.3277777,7.004324,-5.006825,327.5265,W3,C4,21
4,WRIST_ARM,GS2,G,0,10.5,,0,0.3277777,0.3277777,0.3117578,-0.09974217,344.8079,W3,C4,22
4,WRIST_ARM,GS2,G,5,7.5,,0,0.2863469,0.2863469,0.4452032,0.01240301,328.0097,W3,C4,23
4,WRIST_ARM,GS2,G,0,10.5,,0,0.3042484,0.3042484,10.1734,4.880277,344.7136,W3,C4,24
4,WRIST_ARM,GS2,G,0,7.5,,0,0.2973634,0.2973634,7.16537,-0.2656517,0.6814316,W3,C4,25
4,WRIST_ARM,GS2,G,5,10.5,,2,0.2973634,0.2973634,10.0982,-4.96278,324.2885,W3,C4,26
4,WRIST_ARM,GS2,G,0,7.5,,0,0.2973634,0.2973634,0.3661162,-0.3273526,24.05223,W3,C4,27
4,WRIST_ARM,GS2,G,5,7.5,,1,0.2703853,0.3621544,7.128601,-4.980654,322.6595,W3,C4,28
4,WRIST_ARM,GS2,G,0,7.5,,0,0.3942611,0.3942611,0.3357979,-0.3248928,18.15054,W3,C4,29
4,WRIST_ARM,GS2,G,5,10.5,,1,0.2894829,0.2894829,0.355925,0.05119753,324.2854,W3,C4,30
4,WRIST_ARM,GS2,G,0,10.5,,1,0.2424206,0.2424206,10.0969,-0.1733422,354.6791,W3,C2,1
4,WRIST_ARM,GS2,G,0,7.5,,0,0.2969953,0.2969953,7.157474,-0.1253165,346.993,W3,C2,2
4,WRIST_ARM,GS2,G,0,7.5,,0,0.2969953,0.2969953,7.094522,-0.2181777,0.137123,W3,C2,3
4,WRIST_ARM,GS2,G,5,10.5,,1,0.2969953,0.2969953,10.12315,-4.965321,324.759,W3,C2,4
4,WRIST_ARM,GS2,G,0,10.5,,3,0.2849891,0.2849891,10.05714,4.703369,12.38264,W3,C2,5
4,WRIST_ARM,GS2,G,5,7.5,,0,0.2849891,0.2849891,7.136557,-4.9549,326.687,W3,C2,6
4,WRIST_ARM,GS2,G,0,7.5,,0,0.2849891,0.2849891,7.061076,4.643806,24.69524,W3,C2,7
4,WRIST_ARM,GS2,G,0,7.5,,0,0.3001164,2.430195,0.329546,-0.1233455,354.3846,W3,C2,8
4,WRIST_ARM,GS2,G,5,7.5,,0,0.3199923,0.3199923,7.100481,-5.010146,326.6272,W3,C2,9
4,WRIST_ARM,GS2,G,0,10.5,,0,0.3284955,0.2859058,10.10032,4.880031,357.1554,W3,C2,10
4,WRIST_ARM,GS2,G,0,10.5,,0,0.3158607,0.3158607,10.0742,-0.1772631,357.1523,W3,C2,11
4,WRIST_ARM,GS2,G,5,7.5,,1,0.3158607,0.3158607,7.184886,-4.926625,324.2928,W3,C2,12
4,WRIST_ARM,GS2,G,0,10.5,,1,0.2947757,0.2947757,10.07794,4.696142,12.47862,W3,C2,13
4,WRIST_ARM,GS2,G,5,10.5,,1,0.2891311,0.2891311,0.3550068,0.05255127,326.5931,W3,C2,14
4,WRIST_ARM,GS2,G,0,7.5,,0,0.2913338,0.2913338,7.065291,4.654068,25.49421,W3,C2,15
4,WRIST_ARM,GS2,G,5,10.5,,0,0.2337532,0.2337532,0.3554823,0.05794764,328.7671,W3,C2,16
4,WRIST_ARM,GS2,G,0,10.5,,0,0.2411814,2.559938,10.03682,4.706292,17.87278,W3,C2,17
4,WRIST_ARM,GS2,G,5,10.5,,0,0.2411814,2.559938,10.17542,-4.898932,328.7126,W3,C2,18
4,WRIST_ARM,GS2,G,0,10.5,,0,0.3189993,0.3140519,10.04469,4.708781,16.84739,W3,C2,19
4,WRIST_ARM,GS2,G,5,7.5,,0,0.3189993,0.3140519,0.3661021,0.0596056,328.0551,W3,C2,20
4,WRIST_ARM,GS2,G,0,7.5,,0,0.3189993,0.3140519,7.021267,4.646822,28.94925,W3,C2,21
4,WRIST_ARM,GS2,G,0,10.5,,0,0.2809857,0.2809857,10.07775,-0.09490621,353.5467,W3,C2,22
4,WRIST_ARM,GS2,G,0,7.5,,0,0.2995872,3.494567,6.97956,-0.2002538,6.034223,W3,C2,23
4,WRIST_ARM,GS2,G,0,10.5,,1,0.2995872,3.494567,10.09748,-0.0342468,344.812,W3,C2,24
4,WRIST_ARM,GS2,G,0,7.5,,0,0.3082721,0.3082721,0.4250853,-0.2057282,1.836017,W3,C2,25
4,WRIST_ARM,GS2,G,5,7.5,,0,0.2817059,0.2817059,7.170581,-4.923504,328.0328,W3,C2,26
4,WRIST_ARM,GS2,G,0,10.5,,0,0.2817059,0.2817059,10.06047,4.707472,17.7503,W3,C2,27
4,WRIST_ARM,GS2,G,0,7.5,,0,0.3500406,0.3500406,7.110196,-0.1056169,352.5248,W3,C2,28
4,WRIST_ARM,GS2,G,0,7.5,,2,0.2380257,0.2380257,7.05165,-0.1757749,2.279068,W3,C2,29
4,WRIST_ARM,GS2,G,5,10.5,,0,0.2491427,0.2491427,10.12499,-4.902864,330.2274,W3,C2,30
4,WRIST_ARM,GS2,G,0,10.5,,4,0.2491427,0.2491427,10.11602,-0.1366396,350.3296,W3,C2,1
4,WRIST_ARM,GS2,G,0,7.5,,0,0.2491427,0.2491427,0.33302,-0.09723389,348.213,W3,C2,2
4,WRIST_ARM,GS2,G,0,7.5,,0,0.2491427,0.2491427,7.067951,-0.2077872,359.5587,W3,C2,3
4,WRIST_ARM,GS2,G,0,10.5,,0,0.2491427,0.2491427,10.07534,-0.04631388,342.4659,W3,C2,4
4,WRIST_ARM,GS2,G,5,10.5,,0,0.2799856,0.3132533,10.0437,-4.991536,328.6182,W3,C2,5
4,WRIST_ARM,GS2,G,0,10.5,,0,0.2799856,0.3132533,0.3272487,-0.1661519,358.8481,W3,C2,6
4,WRIST_ARM,GS2,G,5,7.5,,0,0.2799856,0.3132533,7.057808,-4.98601,327.6696,W3,C2,7
4,WRIST_ARM,GS2,G,0,7.5,,0,0.2380793,0.2380793,7.145296,4.867141,356.8179,W3,C2,8
4,WRIST_ARM,GS2,G,0,7.5,,0,0.2380793,0.2380793,0.4341808,-0.1865927,0.5750894,W3,C2,9
4,WRIST_ARM,GS2,G,0,7.5,,0,0.3292257,0.3500384,7.117526,-0.08821952,346.162,W3,C2,10
4,WRIST_ARM,GS2,G,5,7.5,,1,0.2401743,0.2401743,7.001754,-5.014469,328.2602,W3,C2,11
4,WRIST_ARM,GS2,G,0,10.5,,0,0.2646644,0.2646644,0.3066012,-0.06485617,343.1885,W3,C2,12
4,WRIST_ARM,GS2,G,5,10.5,,2,0.2784519,12.6158,10.03346,-4.983685,330.3914,W3,C2,13
4,WRIST_ARM,GS2,G,0,10.5,,0,0.2784519,12.6158,0.320274,-0.1433812,357.4847,W3,C2,14
4,WRIST_ARM,GS2,G,0,10.5,,0,0.3068755,0.3068755,9.998143,-0.1558014,356.3573,W3,C2,15
4,WRIST_ARM,GS2,G,0,7.5,,0,0.3068755,0.3068755,7.122117,-0.1221987,353.0746,W3,C2,16
4,WRIST_ARM,GS2,G,5,10.5,,0,0.2739837,0.2739837,10.08619,-4.972255,327.7989,W3,C2,17
4,WRIST_ARM,GS2,G,0,10.5,,0,0.2894177,0.3578744,0.3122879,-0.06412208,345.0483,W3,C2,18
4,WRIST_ARM,GS2,G,0,7.5,,1,0.2276981,0.3401938,0.3951625,-0.2069019,2.668679,W3,C2,19
